Date,Time,Open,High,Low,Close,Volume
2011.07.20,00:00,79.169,79.311,78.701,78.810,39997
2011.07.21,00:00,78.810,79.019,78.208,78.542,47360
2011.07.22,00:00,78.541,78.719,78.275,78.524,36740
2011.07.24,00:00,78.298,78.460,78.126,78.376,3861
2011.07.25,00:00,78.375,78.548,78.046,78.297,40763
2011.07.26,00:00,78.297,78.659,77.821,77.984,42478
2011.07.27,00:00,77.983,78.140,77.565,77.933,40012
2011.07.28,00:00,77.933,78.015,77.623,77.817,41828
2011.07.29,00:00,77.824,77.856,76.718,76.777,47737
2011.07.31,00:00,77.139,77.635,77.113,77.339,5310
2011.08.01,00:00,77.336,78.037,76.343,77.566,62957
2011.08.02,00:00,77.566,77.813,76.952,77.281,54818
2011.08.03,00:00,77.279,77.369,76.773,77.124,51738
2011.08.04,00:00,77.124,80.231,76.995,79.084,90627
2011.08.05,00:00,79.095,79.402,78.309,78.368,60614
2011.08.07,00:00,77.916,78.454,77.893,78.224,7195
2011.08.08,00:00,78.244,78.332,77.493,77.663,59050
2011.08.09,00:00,77.662,77.832,76.693,77.135,75439
2011.08.10,00:00,77.134,77.142,76.341,76.819,59346
2011.08.11,00:00,76.820,77.218,76.299,76.933,60129
2011.08.12,00:00,76.934,77.011,76.504,76.670,37230
2011.08.14,00:00,76.807,76.930,76.779,76.868,2017
2011.08.15,00:00,76.868,77.089,76.584,76.806,34263
2011.08.16,00:00,76.806,76.918,76.636,76.731,33158
2011.08.17,00:00,76.731,76.786,76.401,76.610,34059
2011.08.18,00:00,76.612,76.705,76.434,76.625,36621
2011.08.19,00:00,76.629,76.955,75.938,76.527,42328
2011.08.21,00:00,76.736,76.863,76.706,76.842,3081
2011.08.22,00:00,76.841,77.197,76.550,76.916,37864
2011.08.23,00:00,76.916,76.916,76.462,76.644,38075
2011.08.24,00:00,76.644,77.076,76.446,77.014,38939
2011.08.25,00:00,77.017,77.687,76.834,77.406,41989
2011.08.26,00:00,77.400,77.453,76.493,76.650,38248
2011.08.28,00:00,76.717,76.805,76.605,76.744,2108
2011.08.29,00:00,76.745,77.009,76.567,76.937,28122
2011.08.30,00:00,76.936,76.943,76.602,76.712,33241
2011.08.31,00:00,76.713,76.835,76.420,76.751,35601
2011.09.01,00:00,76.751,77.228,76.698,76.880,46486
2011.09.02,00:00,76.880,76.961,76.540,76.790,34197
2011.09.04,00:00,76.893,76.947,76.808,76.836,2215
2011.09.05,00:00,76.836,76.967,76.682,76.922,26098
2011.09.06,00:00,76.921,77.720,76.713,77.520,50524
2011.09.07,00:00,77.524,77.540,77.061,77.343,42981
2011.09.08,00:00,77.349,77.589,77.135,77.559,41726
2011.09.09,00:00,77.568,77.849,77.097,77.572,44941
2011.09.11,00:00,77.441,77.564,77.416,77.460,3250
2011.09.12,00:00,77.460,77.577,76.746,77.181,52036
2011.09.13,00:00,77.181,77.245,76.796,76.940,43878
2011.09.14,00:00,76.938,77.057,76.594,76.713,40816
2011.09.15,00:00,76.712,77.282,76.552,76.713,40536
2011.09.16,00:00,76.713,76.965,76.665,76.766,35160
2011.09.18,00:00,76.911,76.963,76.865,76.952,2222
2011.09.19,00:00,76.954,76.971,76.319,76.675,32249
2011.09.20,00:00,76.675,76.753,76.349,76.388,37144
2011.09.21,00:00,76.387,76.726,76.108,76.621,44480
2011.09.22,00:00,76.625,76.963,76.098,76.251,53146
2011.09.23,00:00,76.248,76.876,76.141,76.574,35220
2011.09.25,00:00,76.455,76.665,76.420,76.649,2914
2011.09.26,00:00,76.648,76.752,76.213,76.428,47936
2011.09.27,00:00,76.429,76.925,76.257,76.692,42342
2011.09.28,00:00,76.694,76.705,76.328,76.527,42288
2011.09.29,00:00,76.526,76.961,76.404,76.723,37624
2011.09.30,00:00,76.722,77.190,76.487,77.031,38334
2011.10.02,00:00,77.066,77.253,77.055,77.189,2604
2011.10.03,00:00,77.191,77.214,76.506,76.605,43814
2011.10.04,00:00,76.605,76.972,76.533,76.819,39494
2011.10.05,00:00,76.817,77.065,76.607,76.800,33045
2011.10.06,00:00,76.798,76.832,76.556,76.670,35778
2011.10.07,00:00,76.670,76.901,76.579,76.711,28939
2011.10.09,00:00,76.776,76.807,76.725,76.793,1630
2011.10.10,00:00,76.792,76.844,76.563,76.656,24216
2011.10.11,00:00,76.656,76.748,76.595,76.696,28412
2011.10.12,00:00,76.696,77.477,76.301,77.090,41093
2011.10.13,00:00,77.089,77.221,76.668,76.893,36082
2011.10.14,00:00,76.894,77.441,76.852,77.204,33506
2011.10.16,00:00,77.053,77.248,77.039,77.214,2153
2011.10.17,00:00,77.214,77.446,76.593,76.826,33977
2011.10.18,00:00,76.829,76.886,76.622,76.769,33665
2011.10.19,00:00,76.770,76.854,76.651,76.828,26640
2011.10.20,00:00,76.828,77.084,76.673,76.869,33070
2011.10.21,00:00,76.870,76.870,75.799,76.268,31191
2011.10.23,00:00,76.188,76.474,76.146,76.408,2731
2011.10.24,00:00,76.397,76.432,75.980,76.193,30235
2011.10.25,00:00,76.194,76.295,75.729,76.113,32331
2011.10.26,00:00,76.104,76.313,75.707,76.166,34631
2011.10.27,00:00,76.166,76.272,75.655,75.962,41298
2011.10.28,00:00,75.964,75.993,75.667,75.804,26426
2011.10.30,00:00,75.624,75.790,75.623,75.759,1752
2011.10.31,00:00,75.759,79.526,75.562,78.304,71237
2011.11.01,00:00,78.306,78.977,78.005,78.302,44523
2011.11.02,00:00,78.304,78.309,77.936,78.135,36804
2011.11.03,00:00,78.136,78.153,77.885,78.053,30809
2011.11.04,00:00,78.053,78.258,77.977,78.222,30203
2011.11.06,00:00,78.166,78.173,78.114,78.147,816
2011.11.07,00:00,78.149,78.174,77.976,78.072,25785
2011.11.08,00:00,78.072,78.077,77.588,77.700,30596
2011.11.09,00:00,77.701,77.877,77.534,77.764,36117
2011.11.10,00:00,77.764,77.864,77.499,77.653,33758
2011.11.11,00:00,77.655,77.664,77.043,77.179,28983
2011.11.13,00:00,77.162,77.202,77.141,77.166,757
2011.11.14,00:00,77.160,77.236,76.805,77.086,28370
2011.11.15,00:00,77.090,77.485,76.899,77.077,32056
2011.11.16,00:00,77.076,77.140,76.847,77.063,29372
2011.11.17,00:00,77.063,77.074,76.907,76.958,30624
2011.11.18,00:00,76.958,77.023,76.567,76.881,36026
2011.11.20,00:00,76.859,76.914,76.844,76.845,1478
2011.11.21,00:00,76.845,76.985,76.754,76.929,29848
2011.11.22,00:00,76.928,77.324,76.829,76.970,28545
2011.11.23,00:00,76.974,77.572,76.919,77.271,22159
2011.11.24,00:00,77.268,77.272,77.006,77.177,25841
2011.11.25,00:00,77.176,77.783,77.167,77.708,28253
2011.11.27,00:00,77.556,77.723,77.450,77.675,3017
2011.11.28,00:00,77.675,78.232,77.571,78.081,28412
2011.11.29,00:00,78.081,78.277,77.615,77.963,32408
2011.11.30,00:00,77.966,78.147,77.286,77.584,38236
2011.12.01,00:00,77.585,77.802,77.478,77.758,28244
2011.12.02,00:00,77.757,78.074,77.719,77.975,25831
2011.12.04,00:00,78.015,78.100,77.863,78.085,2006
2011.12.05,00:00,78.083,78.091,77.685,77.798,26417
2011.12.06,00:00,77.801,77.848,77.631,77.742,31517
2011.12.07,00:00,77.744,77.781,77.616,77.671,25103
2011.12.08,00:00,77.670,77.787,77.123,77.675,33787
2011.12.09,00:00,77.675,77.775,77.487,77.622,27134
2011.12.11,00:00,77.669,77.669,77.522,77.609,697
2011.12.12,00:00,77.611,77.991,77.578,77.942,26365
2011.12.13,00:00,77.944,78.012,77.633,77.958,26049
2011.12.14,00:00,77.960,78.148,77.915,78.115,25751
2011.12.15,00:00,78.114,78.118,77.728,77.842,25974
2011.12.16,00:00,77.840,77.955,77.610,77.755,22441
2011.12.18,00:00,77.772,77.823,77.711,77.812,728
2011.12.19,00:00,77.813,78.156,77.792,78.007,29503
2011.12.20,00:00,78.009,78.048,77.708,77.847,30372
2011.12.21,00:00,77.846,78.101,77.679,78.073,27721
2011.12.22,00:00,78.075,78.197,77.993,78.157,20920
2011.12.23,00:00,78.159,78.215,77.996,78.068,13885
2011.12.25,00:00,78.089,78.089,78.089,78.089,1
2011.12.26,00:00,77.963,78.014,77.866,77.997,3576
2011.12.27,00:00,77.995,78.018,77.785,77.870,16121
2011.12.28,00:00,77.869,78.029,77.556,77.935,19643
2011.12.29,00:00,77.935,77.940,77.577,77.661,22062
2011.12.30,00:00,77.660,77.731,76.868,76.892,34137
2012.01.01,00:00,76.905,76.905,76.905,76.905,1
2012.01.02,00:00,76.961,77.001,76.853,76.937,5399
2012.01.03,00:00,76.935,76.954,76.616,76.726,28181
2012.01.04,00:00,76.724,76.824,76.601,76.714,24545
2012.01.05,00:00,76.717,77.237,76.650,77.163,28457
2012.01.06,00:00,77.162,77.330,76.950,76.953,29534
2012.01.08,00:00,76.888,76.950,76.782,76.933,2493
2012.01.09,00:00,76.933,77.000,76.763,76.867,21161
2012.01.10,00:00,76.867,76.897,76.769,76.852,22540
2012.01.11,00:00,76.852,77.033,76.828,76.864,29557
2012.01.12,00:00,76.864,76.972,76.662,76.783,33374
2012.01.13,00:00,76.782,76.997,76.654,76.944,30981
2012.01.15,00:00,77.050,77.050,76.872,76.918,1952
2012.01.16,00:00,76.916,76.927,76.693,76.821,22291
2012.01.17,00:00,76.820,76.871,76.546,76.814,28922
2012.01.18,00:00,76.811,76.864,76.646,76.782,30397
2012.01.19,00:00,76.784,77.311,76.691,77.072,31851
2012.01.20,00:00,77.070,77.297,76.908,76.993,30633
2012.01.22,00:00,76.942,77.035,76.924,76.966,1613
2012.01.23,00:00,76.964,77.073,76.857,76.995,27515
2012.01.24,00:00,76.995,77.847,76.949,77.677,33640
2012.01.25,00:00,77.679,78.275,77.553,77.770,51616
2012.01.26,00:00,77.775,77.797,77.286,77.457,32810
2012.01.27,00:00,77.458,77.460,76.643,76.674,37208
2012.01.29,00:00,76.673,76.763,76.673,76.737,1035
2012.01.30,00:00,76.735,76.769,76.208,76.366,30069
2012.01.31,00:00,76.368,76.411,76.151,76.263,36915
2012.02.01,00:00,76.265,76.345,76.017,76.188,30778
2012.02.02,00:00,76.193,76.234,76.038,76.177,24781
2012.02.03,00:00,76.177,76.730,76.134,76.587,27297
2012.02.05,00:00,76.594,76.597,76.526,76.557,1523
2012.02.06,00:00,76.556,76.793,76.486,76.559,21920
2012.02.07,00:00,76.561,76.957,76.508,76.764,24696
2012.02.08,00:00,76.764,77.180,76.701,77.060,31033
2012.02.09,00:00,77.062,77.720,77.035,77.649,34009
2012.02.10,00:00,77.651,77.798,77.512,77.587,29387
2012.02.12,00:00,77.544,77.715,77.544,77.700,2247
2012.02.13,00:00,77.701,77.773,77.356,77.508,29039
2012.02.14,00:00,77.506,78.537,77.504,78.402,41301
2012.02.15,00:00,78.403,78.654,78.174,78.487,39248
2012.02.16,00:00,78.485,78.957,78.355,78.824,37750
2012.02.17,00:00,78.825,79.594,78.823,79.528,35600
2012.02.19,00:00,79.566,79.881,79.566,79.776,4812
2012.02.20,00:00,79.777,79.781,79.354,79.608,30013
2012.02.21,00:00,79.607,79.855,79.546,79.843,34156
2012.02.22,00:00,79.838,80.395,79.767,80.260,37587
2012.02.23,00:00,80.261,80.333,79.847,79.935,37493
2012.02.24,00:00,79.934,81.206,79.932,81.177,37689
2012.02.26,00:00,81.226,81.665,81.225,81.472,4796
2012.02.27,00:00,81.474,81.482,80.123,80.459,48702
2012.02.28,00:00,80.460,80.777,80.008,80.469,51521
2012.02.29,00:00,80.471,81.385,80.245,81.276,49569
2012.03.01,00:00,81.276,81.312,80.830,81.080,43659
2012.03.02,00:00,81.083,81.864,81.081,81.781,41551
2012.03.04,00:00,81.757,81.857,81.541,81.610,2413
2012.03.05,00:00,81.610,81.778,81.146,81.525,40807
2012.03.06,00:00,81.526,81.564,80.580,80.628,49615
2012.03.07,00:00,80.629,81.353,80.577,81.348,45094
2012.03.08,00:00,81.348,81.722,81.172,81.588,48493
2012.03.09,00:00,81.588,82.637,81.457,82.445,47272
2012.03.11,00:00,82.484,82.524,82.341,82.347,2424
2012.03.12,00:00,82.346,82.426,82.103,82.365,35486
2012.03.13,00:00,82.362,83.075,81.959,82.948,47719
2012.03.14,00:00,82.950,83.896,82.945,83.825,46999
2012.03.15,00:00,83.825,84.170,83.187,83.491,51084
2012.03.16,00:00,83.488,83.933,83.176,83.417,44298
2012.03.18,00:00,83.373,83.559,83.352,83.452,2650
2012.03.19,00:00,83.451,83.558,83.012,83.370,37614
2012.03.20,00:00,83.370,83.825,83.309,83.664,32651
2012.03.21,00:00,83.662,84.086,83.128,83.189,45822
2012.03.22,00:00,83.189,83.456,82.316,82.518,60607
2012.03.23,00:00,82.517,82.941,81.965,82.333,49031
2012.03.25,00:00,82.387,82.621,82.359,82.593,2451
2012.03.26,00:00,82.578,83.028,82.550,83.009,43906
2012.03.27,00:00,83.011,83.376,82.632,83.062,40943
2012.03.28,00:00,83.063,83.170,82.601,82.832,47670
2012.03.29,00:00,82.832,82.865,81.913,82.284,49277
2012.03.30,00:00,82.284,82.876,81.822,82.841,48064
2012.04.01,00:00,83.008,83.046,82.750,82.877,3053
2012.04.02,00:00,82.874,83.295,81.545,81.622,48502
2012.04.03,00:00,81.621,82.985,81.621,82.842,40669
2012.04.04,00:00,82.846,82.925,82.086,82.429,41515
2012.04.05,00:00,82.425,82.444,81.818,82.202,39526
2012.04.06,00:00,82.203,82.546,81.307,81.619,25706
2012.04.08,00:00,81.489,81.570,81.190,81.285,3058
2012.04.09,00:00,81.286,81.662,81.219,81.632,29211
2012.04.10,00:00,81.631,81.854,80.609,80.673,46204
2012.04.11,00:00,80.671,81.113,80.563,80.992,38354
2012.04.12,00:00,80.988,81.122,80.727,80.932,34804
2012.04.13,00:00,80.933,81.185,80.817,80.906,32068
2012.04.15,00:00,80.834,80.942,80.834,80.910,1878
2012.04.16,00:00,80.910,80.990,80.289,80.397,36974
2012.04.17,00:00,80.398,81.098,80.361,81.053,32411
2012.04.18,00:00,81.054,81.554,80.995,81.304,38082
2012.04.19,00:00,81.305,81.725,81.256,81.616,38096
2012.04.20,00:00,81.617,81.770,81.469,81.502,27054
2012.04.22,00:00,81.500,81.654,81.479,81.589,1226
2012.04.23,00:00,81.588,81.589,80.963,81.081,30142
2012.04.24,00:00,81.082,81.427,80.847,81.391,29765
2012.04.25,00:00,81.390,81.683,81.063,81.311,35607
2012.04.26,00:00,81.312,81.415,80.658,81.060,34390
2012.04.27,00:00,81.057,81.432,80.219,80.256,39296
2012.04.29,00:00,80.251,80.379,80.245,80.352,1106
2012.04.30,00:00,80.353,80.362,79.727,79.925,24062
2012.05.01,00:00,79.927,80.293,79.633,80.215,24161
2012.05.02,00:00,80.216,80.603,80.044,80.126,28644
2012.05.03,00:00,80.127,80.544,80.102,80.217,20832
2012.05.04,00:00,80.216,80.382,79.791,79.828,22122
2012.05.06,00:00,79.818,79.883,79.633,79.814,5090
2012.05.07,00:00,79.815,79.988,79.716,79.922,24804
2012.05.08,00:00,79.921,80.069,79.702,79.872,27332
2012.05.09,00:00,79.868,79.931,79.421,79.706,31015
2012.05.10,00:00,79.703,80.010,79.595,79.873,28901
2012.05.11,00:00,79.870,79.983,79.718,79.920,24625
2012.05.13,00:00,79.963,80.044,79.880,80.021,2504
2012.05.14,00:00,80.020,80.175,79.673,79.859,32317
2012.05.15,00:00,79.861,80.328,79.802,80.301,36580
2012.05.16,00:00,80.303,80.543,80.187,80.354,40010
2012.05.17,00:00,80.357,80.366,79.125,79.406,43886
2012.05.18,00:00,79.407,79.455,78.988,79.000,39704
2012.05.20,00:00,79.106,79.239,79.091,79.172,2872
2012.05.21,00:00,79.171,79.439,79.112,79.405,34222
2012.05.22,00:00,79.406,80.139,79.293,80.000,40608
2012.05.23,00:00,80.001,80.053,79.204,79.441,47128
2012.05.24,00:00,79.440,79.677,79.334,79.659,38422
2012.05.25,00:00,79.655,79.812,79.490,79.667,32526
2012.05.27,00:00,79.705,79.706,79.536,79.599,3095
2012.05.28,00:00,79.603,79.622,79.326,79.568,25289
2012.05.29,00:00,79.569,79.630,79.361,79.518,33999
2012.05.30,00:00,79.511,79.553,78.857,78.968,42228
2012.05.31,00:00,78.964,78.984,78.203,78.540,43481
2012.06.01,00:00,78.542,78.698,77.653,77.988,48959
2012.06.03,00:00,78.066,78.221,78.045,78.061,3164
2012.06.04,00:00,78.063,78.429,77.977,78.346,34809
2012.06.05,00:00,78.345,78.957,78.094,78.733,38437
2012.06.06,00:00,78.732,79.381,78.602,79.285,48403
2012.06.07,00:00,79.282,79.783,79.196,79.696,47202
2012.06.08,00:00,79.698,79.721,79.102,79.446,44989
2012.06.10,00:00,79.604,79.694,79.384,79.550,4808
2012.06.11,00:00,79.551,79.714,79.221,79.304,40287
2012.06.12,00:00,79.303,79.682,79.157,79.521,42207
2012.06.13,00:00,79.520,79.735,79.289,79.370,39588
2012.06.14,00:00,79.372,79.468,79.150,79.420,38833
2012.06.15,00:00,79.419,79.500,78.601,78.666,37920
2012.06.17,00:00,78.779,79.165,78.777,79.062,4361
2012.06.18,00:00,79.061,79.295,78.850,79.014,37175
2012.06.19,00:00,79.014,79.116,78.836,79.052,24660
2012.06.20,00:00,79.053,79.690,78.784,79.428,32186
2012.06.21,00:00,79.427,80.325,79.379,80.042,34615
2012.06.22,00:00,80.043,80.558,80.041,80.382,26778
2012.06.24,00:00,80.400,80.612,80.398,80.565,1481
2012.06.25,00:00,80.564,80.564,79.430,79.649,26610
2012.06.26,00:00,79.648,79.777,79.223,79.455,30118
2012.06.27,00:00,79.457,79.857,79.346,79.665,24782
2012.06.28,00:00,79.667,79.681,79.213,79.296,28366
2012.06.29,00:00,79.296,79.980,79.122,79.751,39990
2012.07.01,00:00,79.846,79.970,79.806,79.833,2953
2012.07.02,00:00,79.834,79.851,79.303,79.445,28156
2012.07.03,00:00,79.447,79.921,79.430,79.844,24152
2012.07.04,00:00,79.845,79.957,79.583,79.940,18507
2012.07.05,00:00,79.936,80.087,79.551,79.860,29474
2012.07.06,00:00,79.857,80.012,79.486,79.615,25385
2012.07.08,00:00,79.597,79.720,79.415,79.489,2796
2012.07.09,00:00,79.489,79.762,79.468,79.558,17876
2012.07.10,00:00,79.557,79.567,79.203,79.348,21763
2012.07.11,00:00,79.347,79.778,79.125,79.596,23914
2012.07.12,00:00,79.598,79.939,79.168,79.315,27685
2012.07.13,00:00,79.314,79.384,79.062,79.140,18373
2012.07.15,00:00,79.254,79.275,79.109,79.172,1522
2012.07.16,00:00,79.174,79.194,78.678,78.828,18136
2012.07.17,00:00,78.830,79.162,78.809,79.072,23418
2012.07.18,00:00,79.071,79.115,78.745,78.790,20712
2012.07.19,00:00,78.789,78.790,78.426,78.736,23508
2012.07.20,00:00,78.735,78.793,78.440,78.448,19514
2012.07.22,00:00,78.426,78.523,78.368,78.461,2265
2012.07.23,00:00,78.462,78.462,77.935,78.284,24325
2012.07.24,00:00,78.282,78.335,78.072,78.111,20713
2012.07.25,00:00,78.111,78.268,78.061,78.101,20791
2012.07.26,00:00,78.099,78.344,77.996,78.312,23616
2012.07.27,00:00,78.311,78.669,78.066,78.428,24506
2012.07.29,00:00,78.421,78.532,78.418,78.493,1470
2012.07.30,00:00,78.495,78.524,78.103,78.120,21153
2012.07.31,00:00,78.121,78.295,78.032,78.121,21118
2012.08.01,00:00,78.120,78.494,77.902,78.374,23437
2012.08.02,00:00,78.377,78.530,78.107,78.218,26684
2012.08.03,00:00,78.216,78.764,78.061,78.417,23577
2012.08.05,00:00,78.581,78.633,78.486,78.604,2294
2012.08.06,00:00,78.602,78.608,78.134,78.203,19854
2012.08.07,00:00,78.204,78.727,78.150,78.600,20980
2012.08.08,00:00,78.601,78.626,78.226,78.405,22259
2012.08.09,00:00,78.406,78.782,78.281,78.582,24802
2012.08.10,00:00,78.580,78.634,78.153,78.237,19430
2012.08.12,00:00,78.206,78.289,78.206,78.246,1009
2012.08.13,00:00,78.245,78.367,78.155,78.332,16830
2012.08.14,00:00,78.317,78.925,78.313,78.821,22087
2012.08.15,00:00,78.825,79.041,78.580,78.998,20951
2012.08.16,00:00,78.996,79.396,78.986,79.257,24117
2012.08.17,00:00,79.260,79.566,79.222,79.545,18559
2012.08.19,00:00,79.541,79.562,79.373,79.517,1735
2012.08.20,00:00,79.519,79.649,79.311,79.337,17546
2012.08.21,00:00,79.336,79.518,79.205,79.244,20964
2012.08.22,00:00,79.242,79.366,78.278,78.539,24459
2012.08.23,00:00,78.535,78.687,78.353,78.582,21387
2012.08.24,00:00,78.580,78.715,78.448,78.651,17404
2012.08.26,00:00,78.683,78.771,78.620,78.739,1378
2012.08.27,00:00,78.742,78.832,78.644,78.751,11642
2012.08.28,00:00,78.750,78.761,78.448,78.564,18594
2012.08.29,00:00,78.561,78.779,78.473,78.720,15945
2012.08.30,00:00,78.719,78.723,78.487,78.530,15844
2012.08.31,00:00,78.531,78.602,78.180,78.371,22413
2012.09.02,00:00,78.325,78.343,78.265,78.296,1189
2012.09.03,00:00,78.297,78.390,78.185,78.332,13454
2012.09.04,00:00,78.331,78.474,78.277,78.469,18682
2012.09.05,00:00,78.472,78.527,78.292,78.413,19248
2012.09.06,00:00,78.415,79.022,78.371,78.883,33879
2012.09.07,00:00,78.881,79.011,78.008,78.177,34558
2012.09.09,00:00,78.235,78.279,78.189,78.224,1676
2012.09.10,00:00,78.227,78.319,78.175,78.228,24021
2012.09.11,00:00,78.229,78.239,77.692,77.755,31983
2012.09.12,00:00,77.753,77.957,77.732,77.816,36393
2012.09.13,00:00,77.814,77.814,77.119,77.642,41419
2012.09.14,00:00,77.633,78.383,77.508,78.372,41190
2012.09.16,00:00,78.325,78.459,78.302,78.331,3553
2012.09.17,00:00,78.333,78.919,78.156,78.666,32126
2012.09.18,00:00,78.673,78.865,78.479,78.759,33666
2012.09.19,00:00,78.758,79.209,78.248,78.386,48384
2012.09.20,00:00,78.384,78.451,78.012,78.202,37384
2012.09.21,00:00,78.204,78.361,78.091,78.141,29255
2012.09.23,00:00,78.151,78.185,78.079,78.117,2014
2012.09.24,00:00,78.119,78.142,77.796,77.865,25992
2012.09.25,00:00,77.866,77.919,77.653,77.734,27091
2012.09.26,00:00,77.732,77.899,77.581,77.682,27419
2012.09.27,00:00,77.681,77.747,77.553,77.607,27022
2012.09.28,00:00,77.609,78.098,77.428,77.932,32193
2012.09.30,00:00,77.965,77.990,77.923,77.952,2290
2012.10.01,00:00,77.956,78.138,77.780,78.041,26999
2012.10.02,00:00,78.040,78.242,77.967,78.211,25707
2012.10.03,00:00,78.212,78.575,78.106,78.435,27319
2012.10.04,00:00,78.433,78.708,78.291,78.507,28883
2012.10.05,00:00,78.505,78.862,78.267,78.643,28081
2012.10.07,00:00,78.639,78.751,78.625,78.702,2413
2012.10.08,00:00,78.700,78.701,78.071,78.287,20794
2012.10.09,00:00,78.288,78.423,78.143,78.231,25683
2012.10.10,00:00,78.230,78.363,78.026,78.071,25589
2012.10.11,00:00,78.070,78.578,77.937,78.406,27567
2012.10.12,00:00,78.407,78.526,78.278,78.440,18216
2012.10.14,00:00,78.424,78.477,78.399,78.467,1692
2012.10.15,00:00,78.466,78.852,78.321,78.786,29238
2012.10.16,00:00,78.784,78.957,78.713,78.849,33067
2012.10.17,00:00,78.851,79.127,78.606,79.054,40284
2012.10.18,00:00,79.062,79.455,78.984,79.311,43047
2012.10.19,00:00,79.311,79.423,79.131,79.278,29483
2012.10.21,00:00,79.260,79.281,79.223,79.253,2043
2012.10.22,00:00,79.259,79.999,79.207,79.979,31214
2012.10.23,00:00,79.982,79.983,79.705,79.816,31443
2012.10.24,00:00,79.813,79.917,79.683,79.844,28806
2012.10.25,00:00,79.848,80.371,79.820,80.214,35351
2012.10.26,00:00,80.216,80.267,79.484,79.626,36947
2012.10.28,00:00,79.600,79.741,79.588,79.641,2712
2012.10.29,00:00,79.642,79.835,79.518,79.766,27122
2012.10.30,00:00,79.769,80.120,79.269,79.669,37945
2012.10.31,00:00,79.668,79.952,79.511,79.854,35280
2012.11.01,00:00,79.856,80.217,79.839,80.211,31781
2012.11.02,00:00,80.211,80.666,80.186,80.421,32280
2012.11.04,00:00,80.416,80.528,80.416,80.502,2127
2012.11.05,00:00,80.503,80.553,80.126,80.153,25569
2012.11.06,00:00,80.153,80.434,79.954,80.277,29572
2012.11.07,00:00,80.276,80.397,79.752,79.975,48145
2012.11.08,00:00,79.972,79.992,79.313,79.481,36289
2012.11.09,00:00,79.479,79.601,79.068,79.462,38277
2012.11.11,00:00,79.469,79.483,79.394,79.456,1831
2012.11.12,00:00,79.454,79.613,79.349,79.601,23899
2012.11.13,00:00,79.600,79.632,79.202,79.453,31260
2012.11.14,00:00,79.453,80.299,79.386,80.195,36185
2012.11.15,00:00,80.191,81.452,80.117,81.118,41965
2012.11.16,00:00,81.118,81.432,80.887,81.301,41415
2012.11.18,00:00,81.375,81.552,81.313,81.545,2522
2012.11.19,00:00,81.552,81.581,81.080,81.357,31463
2012.11.20,00:00,81.358,81.765,81.129,81.728,33618
